NTSA0237	2	S	-25	70	NTTD0415	0
NTSA0237	3	H	-30	75	NTTD0415	0
NTSA0237	4	S	-25	75		1
NTSA0237	5	H	-30	80		1
NTSA0238	2	S	-25	65	NTTD0415	0
NTSA0238	3	H	-30	70	NTTD0415	0
NTSA0238	4	S	-25	60		1
NTSA0238	5	H	-30	65		1
NTSA0239	2	S	-25	60		1
NTSA0239	3	H	-30	65		1
NTSA0240	2	S	-30	60	SY000144	1
NTSA0240	3	H	-35	65	SY000144	1
NTSA0240	4	S	-25	60		1
NTSA0240	5	H	-30	65		1
NTSA0241	2	S	-25	60		1
NTSA0241	3	H	-30	65		1
NTSA0242	2	S	-30	60	SY000145	1
NTSA0242	3	H	-35	65	SY000145	1
NTSA0242	4	S	-25	60		1
NTSA0242	5	H	-30	65		1
NTSA0243	2	S	-20	55	SY000146	1
NTSA0243	3	H	-25	60	SY000146	1
NTSA0243	4	S	-20	50		1
NTSA0243	5	H	-25	55		1
NTSA0244	2	S	-25	60	NPWD2213	0
NTSA0244	3	H	-30	65	NPWD2213	0
NTSA0244	4	S	-20	55		1
NTSA0244	5	H	-25	60		1
NTSA0245	2	S	-115	90		1
NTSA0245	3	H	-135	110		1
NTSA0246	2	S	-115	90		1
NTSA0246	3	H	-135	110		1
NTSA0247	2	S	-30	60		1
NTSA0247	3	H	-40	70		1
NTSA0248	2	S	-40	55	NPWD2214	0
NTSA0248	3	H	-45	60	NPWD2214	0
NTSA0248	4	S	-25	50		1
NTSA0248	5	H	-30	55		1
NTSA0249	2	S	-30	60		1
NTSA0249	3	H	-40	70		1
NTSA0252	2	S	-35	55	SY000142	1
NTSA0252	3	H	-40	60	SY000142	1
NTSA0252	4	S	-30	60		1
NTSA0252	5	H	-35	65		1
NTSA0253	2	S	-35	55	SY000142	1
NTSA0253	3	H	-40	60	SY000142	1
NTSA0253	4	S	-30	60		1
NTSA0253	5	H	-35	65		1
NTSA0254	2	S	0	45		1
NTSA0254	3	H	-5	50		1
NTSA0256	2	S	-20	50	SY000114	1
NTSA0256	3	H	-30	60	SY000114	1
NTSA0256	4	S	-10	40		1
NTSA0256	5	H	-20	50		1
NTSA0257	2	S	-35	55	SY000142	1
NTSA0257	3	H	-40	60	SY000142	1
NTSA0257	4	S	-30	60		1
NTSA0257	5	H	-35	65		1
NTSA0258	2	S	0	45		1
NTSA0258	3	H	-5	50		1
NTSA0259	2	S	-30	60		1
NTSA0259	3	H	-40	70		1
NTSA0260	2	S	-20	50	SY000114	1
NTSA0260	3	H	-30	60	SY000114	1
NTSA0260	4	S	-10	40		1
NTSA0260	5	H	-20	50		1
NTTAT110	2	S	-25	65	NTTD0315	0
NTTAT110	3	H	-30	70	NTTD0315	0
NTTAT110	4	S	-25	60	NTTD0315	1
NTTAT110	5	H	-30	65	NTTD0315	1
NTTAT120	2	S	913.7	1011.1	NTTD0313	1
NTTAT120	3	H	865.0	1059.8	NTTD0313	1
NTTAT130	2	S	0.0	1.937	NTTD0313	1
NTTAT130	3	H	0.0	3.948	NTTD0313	1
NTTAT210	2	S	-25	65	NTTD0415	0
NTTAT210	3	H	-30	70	NTTD0415	0
NTTAT210	4	S	-25	60	NTTD0415	1
NTTAT210	5	H	-30	65	NTTD0415	1
NTTAT220	2	S	918.2	1015.9	NTTD0413	1
NTTAT220	3	H	869.7	1064.7	NTTD0413	1
NTTAT230	2	S	0.0	1.918	NTTD0413	1
NTTAT230	3	H	0.0	3.925	NTTD0413	1
NTTAUS10	2	S	0.06	0.33	SY000147	1
NTTAUS10	3	H	0.04	0.37	SY000147	1
NTTAUS20	2	S	9.7	10.3	SY000147	1
NTTAUS20	3	H	9.4	10.6	SY000147	1
NTTAUS30	2	S	1.65	2.65	SY000147	1
NTTAUS30	3	H	1.15	3.15	SY000147	1
NTTAUS40	2	S	1.65	2.65	SY000147	1
NTTAUS40	3	H	1.15	3.15	SY000147	1
NTTAUS50	2	S	2.4	4.0	SY000124	1
NTTAUS50	3	H	2.0	4.5	SY000124	1
NTTAUS60	2	S	2.4	4.0	SY000124	1
NTTAUS60	3	H	2.0	4.5	SY000124	1
NTTAUS70	2	S	-20	50	SY000147	1
NTTAUS70	3	H	-25	55	SY000147	1
NTTAUS80	2	S	2.9	4.6	SY000124	1
NTTAUS80	3	H	2.7	4.8	SY000124	1
NTTAUS90	2	S	2.9	4.6	SY000124	1
NTTAUS90	3	H	2.7	4.8	SY000124	1
NTTAX100	2	S	4.961	5.203		1
NTTAX100	3	H	4.84	5.324		1
NTTAX110	2	H	0.438	0.938		1
NTTAX120	2	S	-20	70		1
NTTAX120	3	H	-25	75		1
NTTAX130	2	S	35.02	38.43	SY000125	1
NTTAX130	3	H	34.15	38.90	SY000125	1
NTTAX140	2	H	0.745	0.932	SY000125	1
NTTAX150	2	S	-20	70		1
NTTAX150	3	H	-25	75		1
NTTAX160	2	S	7.76	8.16	SY000125	1
NTTAX160	3	H	7.56	8.36	SY000125	1
NTTAX170	2	S	4.93	7.43	SY000126	1
NTTAX170	3	H	4.43	7.85	SY000126	1
NTTAX180	2	H	0.139	0.194	SY000126	1
NTTAX190	2	S	-20	70		1
NTTAX190	3	H	-25	75		1
NTTAX1A0	2	S	11.51	12.10	SY000126	1
NTTAX1A0	3	H	11.21	12.39	SY000126	1
NTTAX200	2	S	4.961	5.203		1
NTTAX200	3	H	4.84	5.324		1
NTTAX210	2	H	0.438	0.938		1
NTTAX220	2	S	-20	70		1
NTTAX220	3	H	-25	75		1
NTTAX230	2	S	36.16	38.22	SY000127	1
NTTAX230	3	H	35.44	38.68	SY000127	1
NTTAX240	2	H	0.745	0.870	SY000127	1
NTTAX250	2	S	-20	70		1
NTTAX250	3	H	-25	75		1
NTTAX260	2	S	7.76	8.16	SY000127	1
NTTAX260	3	H	7.56	8.36	SY000127	1
NTTAX270	2	S	4.48	9.00	SY000128	1
NTTAX270	3	H	3.80	9.32	SY000128	1
NTTAX280	2	H	0.139	0.194	SY000128	1
NTTAX290	2	S	-20	70		1
NTTAX290	3	H	-25	75		1
NTTAX2A0	2	S	11.51	12.10	SY000128	1
NTTAX2A0	3	H	11.21	12.39	SY000128	1
NVRA0007	2	S	0.5	1.15		1
NVRA0007	3	H	0.5	1.15		1
NVRA0013	2	S	14.4	15.5		1
NVRA0013	3	H	14.3	15.6		1
NVRA0019	2	S	14.5	15.5		1
NVRA0019	3	H	14.4	15.6		1
NVRA0028	2	S	4.9	5.1		1
NVRA0028	3	H	4.75	5.25		1
NVRA0029	2	S	11.8	12.2		1
NVRA0029	3	H	11.4	12.6		1
NVRA0030	2	S	-12.2	-11.8		1
NVRA0030	3	H	-12.6	-11.4		1
NVRA0031	2	S	19.8	22.2		1
NVRA0031	3	H	19.0	21.0		1
NVRA0032	2	S	20.0	22.5		1
NVRA0032	3	H	19.5	24.0		1
NVRA0047	2	S	-0.1	0.1	NVRD0031	0
NVRA0047	3	H	-0.2	0.2	NVRD0031	0
NVRA0047	4	S	3.19	3.21	NVRD0031	1
NVRA0047	5	H	2	4	NVRD0031	1
NVRA0048	2	S	-0.1	0.1	NVRD0031	0
NVRA0048	3	H	-0.1	0.1	NVRD0031	0
NVRA0048	4	S	2.69	2.71	NVRD0031	1
NVRA0048	5	H	0	5	NVRD0031	1
NVRA0057	2	S	-0.05	0.05		1
NVRA0057	3	H	-0.1	0.1		1
NVRA0084	2	S	4.9	5.1		1
NVRA0084	3	H	4.75	5.25		1
NVRA0085	2	S	11.8	12.2		1
NVRA0085	3	H	11.4	12.6		1
NVRA0086	2	S	20.0	22.5		1
NVRA0086	3	H	19.5	24.0		1
NVRA0087	2	S	-12.2	-11.8		1
NVRA0087	3	H	-12.6	-11.4		1
NVRA0091	2	S	-0.1	0.1	NVRD0043	0
NVRA0091	3	H	-0.2	0.2	NVRD0043	0
NVRA0091	4	S	6	19	NVRD0043	1
NVRA0091	5	H	4	21	NVRD0043	1
NVRA0092	2	S	-0.1	0.1	NVRD0043	0
NVRA0092	3	H	-0.2	0.2	NVRD0043	0
NVRA0092	4	S	0	0.3	NVRD0043	1
NVRA0092	5	H	0	1	NVRD0043	1
NVRA0093	2	S	90	130		1
NVRA0093	3	H	70	150.0		1
NVRA0094	2	S	80	120		1
NVRA0094	3	H	65.0	125.0		1
NVRA0134	2	S	0	1	SY000148	1
NVRA0134	3	H	0	1.1	SY000148	1
NVRA0134	4	S	4.9	5.1	SY000149	1
NVRA0134	5	H	4.75	5.25	SY000149	1
NVRA0135	2	S	0	1	NVRD0009	0
NVRA0135	3	H	0	1.1	NVRD0009	0
NVRA0135	4	S	4.9	5.1	NVRD0009	1
NVRA0135	5	H	4.75	5.25	NVRD0009	1
